X;Y;osm_id;type;name;operator;emergency;wheelchair;opening_hours;ref_finess;type_finess;ref_naf;capacity;for_public;ref_siret;phone;com_insee;com_nom
-1.50140466367438;47.191639375596;way/29402291;hospital;Centre de Convalescence Mutualiste;;no;;;440000693;109;;;;;;44190;Saint-Sébastien-sur-Loire
-1.24321424877031;47.2373147160161;way/294295439;doctors;8h à 9h infirmiere /9h à 19h cabinet de kiné;;;;;;;;;;;;44141;La Remaudière
-1.53657917016041;47.1978395387577;way/30016749;hospital;C.H.U Saint-Jacques;;;;;440003291;;;;;;;44109;Nantes
-1.38760134872636;47.2545021023311;way/303677329;nursing_home;Ehpad Théophile Bretonnière;;;;;440002848;500;;;senior;;+33240541059;44169;Saint-Julien-de-Concelles
-1.63934732477639;47.2366428337868;way/30850910;hospital;Hôpital Nord Guillaume et René Laennec;établissement du CHU de Nantes;no;;;440017598;101;;;;;+33 3 32 08 33 33;44162;Saint-Herblain
-1.51851963243094;47.2495100423326;way/32669982;doctors;;;;;;;;;;;;;44109;Nantes
-1.66822681390088;47.260733416357;way/326706974;nursing_home;Ehpad L'Air du Temps;;;;;440048817;500;;;senior;77560546200495;+33228070000;44194;Sautron
-1.55053637679427;47.1617572812398;way/330090037;nursing_home;Les Jardins du Vert Praud;;;;;440002905;500;;;senior;78604291100028;+33228272900;44143;Rezé
-1.52521169992341;47.1854422556669;way/336911772;nursing_home;L'Hirondelle de Sèvres;;;;;440013316;500;;;senior;26440039100738;+33240042323;44109;Nantes
-1.589616051957;47.2086591553397;way/36846011;nursing_home;Ehpad du Bois Hercé;;;;;440027092;500;;;senior;78601200500025;+33240952201;44109;Nantes
-1.5280232166606;47.2089235750711;way/377997886;nursing_home;La Cerisaie;EMERA;;;;440041861;500;;;senior;;+33228441300;44109;Nantes
-1.82097290236421;46.9954388680678;way/379349176;hospital;Centre hospitalier Loire Vendée Océan;Centre hospitalier Loire Vendée Océan;;;;440000560;355;;;;;+33 2 40 78 44 00;44087;Machecoul-Saint-Même
-1.81917537063742;47.4654445318228;way/41866491;hospital;Centre Hospitalier Spécialisé de Blain;;no;yes;;440000180;292;;;;;+33 2 40 51 51 51;44015;Blain
-1.57640208609311;47.1238505826996;way/421172579;nursing_home;EPHAD La Roselière;;;;;440026839;500;;;senior;;+33240327272;44130;Pont-Saint-Martin
-1.23179937491629;47.0624666462724;way/423185917;hospital;La Chimotaie;MGEN;;;;850000399;109;;;;;;85076;Cugand
-1.25440190729416;47.0664857739201;way/428015030;pharmacy;Pharmacie Guiot;;;;"Mo-Sa 08:30-12:30,13:45-19:30";850014929;;;;;;;85076;Cugand
-1.60933347913123;47.2447653501205;way/445168497;doctors;Pôle santé social;;;;;;;;;;;;44162;Saint-Herblain
-1.41935490228565;47.1826169436679;way/449662651;nursing_home;Ehpad La Lande Saint Martin;;;;;440022960;500;;;senior;49270088500022;+33240549455;44071;Haute-Goulaine
-1.86226717164159;47.1798962765368;way/472673625;nursing_home;La providence;;;;;440003440;500;;;senior;78604419800020;+33240642323;44145;Rouans
-1.84589182972275;47.1942257242383;way/472673637;pharmacy;Pharmacie du Canal;;;;"Mo-Fr 09:00-12:15,14:30-19:15; Sa 09:00-12:45";440017424;;;;;;+33 2 40 64 28 55;44145;Rouans
-1.91523112392757;47.3706135383534;way/483405552;nursing_home;Maison de retraite des Tilleuls;;;;;440003465;500;;;senior;78597563200049;+33240583109;44195;Savenay
-1.86545340887847;47.1041135169934;way/48572221;nursing_home;Résidence Saint-André;;;;;440002863;500;;;senior;;+33240317065;44164;Saint-Hilaire-de-Chaléons
-1.56150513214066;47.2271346426337;way/491840882;hospital;Clinique du Parc;Ramsay Santé;no;;;440000800;161;;;;31097502400012;+33 2 51 86 07 00;44109;Nantes
-1.43775639321956;46.9708239312754;way/499969332;doctors;Pôle de Santé des Rives de l'Ognon;;;;;;;;;;;;44216;Vieillevigne
-1.57226114189503;47.2618547135576;way/504197154;nursing_home;Ehpad Le Parc de l'Amande;;;;;440047470;500;;;senior;77560546200487;+33228258710;44109;Nantes
-1.55367956240706;47.2103680205049;way/508983930;hospital;Hôtel Dieu;Centre Hospitalier Universitaire de Nantes;yes;;;440000271;101;;;;;+33 2 40 08 33 33;44109;Nantes
-1.59081590646065;47.224431275171;way/508984028;nursing_home;Résidence Renoir;;;;;440028900;500;;;senior;26440039100753;+33240734183;44109;Nantes
-1.54045588959706;47.1977962371807;way/53379457;nursing_home;Maison Pirmil;;;;;440047595;500;;;senior;26440013600703;+33240483333;44109;Nantes
-1.81738366578388;46.9985649291572;way/536854878;clinic;Laboratoire Analyse Médicale;;;;;;;;;;;;44087;Machecoul-Saint-Même
-1.54805563522197;47.1956033779729;way/53767749;hospital;Hôpital privé du Confluent;Groupe Confluent;yes;;;440041580;365;;;;;+33 2 28 25 50 00;44109;Nantes
-1.31024088295305;46.9803361887713;way/556015454;nursing_home;Résidence Agora;;;;;850026279;500;;22;senior;20007392200029;+33251315260;85146;Montaigu-Vendée
-1.17184591596819;47.374136188008;way/563964754;hospital;Centre Hospitalier Francis Robert;;yes;;;440000396;355;;;;;+33 2 40 09 44 00;44003;Ancenis-Saint-Géréon
-1.93790731320391;47.3667521580557;way/580396459;pharmacy;Pharmacie du Golfeur;;;;;440017150;;;;;;;44195;Savenay
-1.53367101034307;47.1801051268463;way/607797198;pharmacy;Pharmacie Parere;;;;;440016228;;;;;;;44143;Rezé
-1.26368328494587;47.1628227565846;way/612035872;nursing_home;Les Pampres Dorés;;;;;440002673;500;;;senior;77560546200081;+33240339122;44212;Vallet
-1.4907752414621;47.0972386952456;way/626650866;hospital;Etablissement médical;;;;;;;;;;;;44014;Le Bignon
-1.7575339641481;47.130866539972;way/632094572;doctors;Cabinet Médical;;;yes;;;;;;;;;44133;Port-Saint-Père
-1.66341206718266;47.2611239309277;way/63773048;pharmacy;Pharmacie du Cormier;;;;;440017127;;;;;;;44194;Sautron
-1.68921564587505;47.1416780259377;way/64619190;doctors;Maison de la Santé CAPS (Urgences Médicales);;;;;;;;;;;;44018;Bouaye
-1.52000361500957;47.1974297898107;way/65226447;nursing_home;Ehpad Le Muguet;;;;;440029544;500;;;senior;77560546200198;+33251710896;44190;Saint-Sébastien-sur-Loire
-1.54383203421553;47.1734984488109;way/665780190;doctors;;;;;;;;;;;;;44143;Rezé
-1.50340467551164;47.2374123344186;way/691968477;nursing_home;Ehpad Le Chambellan;;;;;440007276;500;;;senior;26440039100274;+33240496311;44109;Nantes
-1.81041469962242;47.1044631814573;way/71988245;nursing_home;Résidence Victor Ecomard;;;;;440002756;500;;;senior;30285826100027;+33240024055;44186;Sainte-Pazanne
-1.7563964586042;46.966076781737;way/72136897;doctors;Docteur Paul Herve;;;;;;;;;;;;44119;Paulx
-1.73772858065935;47.1047599516644;way/72398433;nursing_home;Résidence sainte Anne;EHPAD;;;;440002814;500;;;senior;;+33240315019;44178;Saint-Mars-de-Coutais
-1.47616609191716;47.2525722739884;way/727216766;clinic;;;;;;;;;;;;;44172;Sainte-Luce-sur-Loire
-1.87818761723362;47.1994420981792;way/72892701;doctors;Maison de santé;;;;;;;;;;;;44220;Vue
-1.84877550098287;47.1952903315175;way/73083342;dentist;;;;;;;;;;;;;44145;Rouans
-1.6097408562823;47.0927726375177;way/73470342;nursing_home;Résidence Saint Martin;;;;;440024610;500;;;senior;78835681400012;+33240313298;44041;La Chevrolière
-1.49343096734337;47.1783632651374;way/74083047;hospital;Hopital intercommunal Sèvre et Loire;;;;;440000883;;;;;;;44215;Vertou
-1.46459603019696;47.1692879601959;way/74127048;nursing_home;Ehpad Bel Air;;;;;440002715;500;;;senior;77560546200024;+33240343738;44215;Vertou
-1.52753918937658;47.2004318581075;way/74539588;nursing_home;Le Parc de Diane;;;;;440034338;500;;;senior;39405560200020;+33251795200;44109;Nantes
-1.57726519526532;47.2175169122906;way/74608746;clinic;clinique Jeanne d'arc;;;;;;;;;;;;44109;Nantes
-1.58368880658564;47.2207866699471;way/74610646;nursing_home;La Chezalière;;;;;440027118;500;;;senior;35269468100029;+33251847847;44109;Nantes
-1.58489098426812;47.2192645907637;way/74610784;nursing_home;Ehpad Saiinte Famille de Grillaud;;;;;440045607;500;;;senior;45100954200023;+33272227400;44109;Nantes
-1.54736544217687;47.2029325454108;way/74719819;nursing_home;Résidence de la Madeleine;;;;;440023190;500;;;senior;;+33240890100;44109;Nantes
-1.30592835475287;46.9777989824022;way/76083927;pharmacy;;Pharmacie Soulard Reculeau;;;;850015363;;;;;;;85146;Montaigu-Vendée
-1.32751869378243;47.0042009177838;way/76265890;nursing_home;;;;;;850022435;;;;senior;;;85146;Montaigu-Vendée
-1.75468970958541;47.2001642223004;way/76921232;nursing_home;Résidence Simon Ringeard;;;;;440003002;500;;;senior;;+33240046462;44120;Le Pellerin
-1.49153177077132;47.0975678807278;way/77410079;hospital;Etablissement médical;;;;;;;;;;;;44014;Le Bignon
-1.49215271783375;47.0616589561571;way/79186684;doctors;Cabinet médical;;;;;;;;;;;;44102;Montbert
-1.29882405183424;47.099115313219;way/79314979;nursing_home;Le Bon Vieux Temps;;;;;440024628;500;;;senior;78595804200018;+33240069171;44064;Gorges
-1.88064543601317;47.2930842051701;way/798637217;nursing_home;Ehpad Le Prieuré;;;;;440012086;500;;;senior;31344713800030;+33240577198;44045;Cordemais
-1.26901919600323;47.1566849728482;way/80163162;doctors;Duhen Mayadoux Mielle;;;;;;;;;;;+33240801520;44212;Vallet
-1.26627118735318;47.1640803919743;way/80166675;doctors;Cabinet Médical;;;;;;;;;;;;44212;Vallet
-1.26964145291365;47.1665826922043;way/80168729;pharmacy;Pharmacie Dabin;;;;"Mo-Fr 09:00-12:30,14:00-19:30;Sa 09:00-12:30,14:00-18:00";440031466;;;;;;+33240363655;44212;Vallet
-1.72386687242076;47.1980978966899;way/812556657;nursing_home;Ehpad La Tour du Pé;;;;;440007441;500;;;senior;77560545400070;+33240657042;44166;Saint-Jean-de-Boiseau
-1.63463442469188;47.2663591567159;way/812561697;nursing_home;Ehpad Émile Gibier;;;;;440047611;500;;;senior;77560546200586;+33240634013;44114;Orvault
-1.65587065113572;47.2080200889946;way/812561698;nursing_home;Ehpad La Bourgonnière;;;;;440002855;500;;;senior;77560592600010;+33240860035;44162;Saint-Herblain
-1.58507229108425;47.2205164224225;way/812573493;nursing_home;Le Repos de Procé;;;;;440009447;500;;;senior;77560546200057;+33240952959;44109;Nantes
-1.4243795741509;47.2855867685201;way/812589840;nursing_home;Ehpad Saint Gabriel;;;;;440044485;500;;;senior;44062647100013;+33251859765;44204;Thouaré-sur-Loire
-1.44056078742195;47.2704457023249;way/812589844;nursing_home;Ehpad Léontine Vie;;;;;440049302;500;;;senior;77560546200552;+33240726340;44204;Thouaré-sur-Loire
-1.3435909838284;47.2711337738225;way/812611533;nursing_home;Le Clos du Moulin;;;;;440003093;500;;;senior;78593780600020;+33240333280;44029;Divatte-sur-Loire
-1.38676348243724;47.2526336258819;way/81999943;doctors;;;;;;;;;;;;;44169;Saint-Julien-de-Concelles
-1.51821024999852;47.2559028501201;way/82532630;doctors;;;;no;;;;;;;;;44109;Nantes
-1.53132105678491;47.2527725203122;way/82542966;nursing_home;Ehpad Le Ranzay;Korian;;;;440009439;500;;;senior;34117411800792;+33251898383;44109;Nantes
-1.52941793220599;47.2544311875705;way/82543699;doctors;;;;;;;;;;;;;44109;Nantes
-1.55787249976293;47.252161261291;way/82559389;nursing_home;La Guilbourderie;;;;;440002954;500;;;senior;32672822700017;+33240672099;44109;Nantes
-1.51706497723955;47.2369171160337;way/82638518;nursing_home;Ehpad Bois Robillard;Korian;;;;440042612;500;;;senior;34117411800446;+33251894000;44109;Nantes
-1.53751857999899;47.2412106098006;way/82973838;doctors;;;;;;;;;;;;;44109;Nantes
-1.52468997040055;47.2314783144439;way/83198853;nursing_home;Ehpad La Haute Mitrie;;;;;440046134;500;;;senior;26440039100605;+33240522792;44109;Nantes
-1.53098288882384;47.2329278232089;way/83199741;nursing_home;L'Enchanterie;;;;;440044717;500;;;senior;77560546200404;+33251830997;44109;Nantes
-1.52318250782133;47.2223956871688;way/83727131;hospital;Hôpital Bellier;;;;;440000453;;;;;;;44109;Nantes
-1.54501676868023;47.2293937484559;way/83866803;nursing_home;Maison de retraite du Bon Pasteur;;;;;440009462;500;;;senior;;+33240743731;44109;Nantes
-1.54282218088267;47.1873856995782;way/84144342;nursing_home;Ehpad Saint Paul;;;;;440002889;500;;;senior;78604292900020;+33240323865;44143;Rezé
-1.55829815000085;47.1801049001367;way/84699877;doctors;;;;;;;;;;;;;44143;Rezé
-1.56308457014521;47.1877729824373;way/84702368;nursing_home;Ehpad Mauperthuis;;;;;440002913;500;;;senior;82067336600010;+33240754992;44143;Rezé
-1.55864894303673;47.17936146702;way/84707099;pharmacy;Pharmacie croix de Rezé;;;;"Mo-Fr 09:00-12:30, 14:00-19:30; Sa 09:00-12:30,14:00-19:00";440016871;;;;;;+33 2 40 75 49 00;44143;Rezé
-1.56185385282334;47.1872027741061;way/84710371;nursing_home;Ehpad Alexandre Plancher;;;;;440026847;500;;;senior;82067336600010;+33240782525;44143;Rezé
-1.72291644260997;47.2135493729583;way/84907838;doctors;;;;;;;;;;;;;44047;Couëron
-1.72320691340658;47.2135914920711;way/84932429;dentist;;;;;;;;;;;;;44047;Couëron
-1.72582430232306;47.2138179954784;way/84941430;dentist;;;;;;;;;;;;;44047;Couëron
-1.54614967489345;47.2138545946686;way/85439020;pharmacy;Pharmacie des Congrès;;;;"Mo-Fr 09:00-14:00,15:00-19:30; Sa 09:30-13:00";440013993;;;;;;+33 2 40 47 66 32;44109;Nantes
-1.56436047864372;47.23070925495;way/85534628;doctors;Cabinet d'Ostéopathie Nantes-Bellamy;;;yes;;;;;;;;+33 2 51 88 92 93;44109;Nantes
-1.73223749922321;47.2132501756913;way/85848460;nursing_home;Résidence La Grange;;;;;440002053;500;;;senior;78594779700011;+33240383814;44047;Couëron
-1.58724973176963;47.1849410345457;way/89769072;dentist;;;;;;;;;;;;;44020;Bouguenais
-1.58713470565329;47.1802770836274;way/89772574;pharmacy;Pharmacie de La Chapelle;;;;;440014991;;;;;;;44020;Bouguenais
-1.58591403013386;47.1813291110751;way/89778004;doctors;;;;;;;;;;;;;44020;Bouguenais
-1.60604767138389;47.2511780509545;way/95731017;pharmacy;Pharmacie de la Cholière;;;yes;"Mo-Fr 09:00-12:15,14:00-19:30; Sa 09:00-12:30,14:00-17:00";440015899;;;;;;;44114;Orvault
-1.44442316252502;47.2169857166734;way/96267664;nursing_home;EHPAD Les Glénans;;;;;440017747;500;;40;senior;;+33240035657;44071;Haute-Goulaine
-1.52992206442962;47.1494040391725;way/96629818;doctors;;;;;;;;;;;;;44198;Les Sorinières
-1.57925783428164;47.5014080086498;way/97441872;pharmacy;Pharmacie Vallée;;;;;440016343;;;;;;+33 2 40 77 26 12;44149;Saffré
-1.7775560934786;47.2747019962181;way/98535919;nursing_home;Résidence du Sillon;;;;;440003572;500;;;senior;;+33240869072;44158;Saint-Étienne-de-Montluc
